nonce,gasLimit,maxFeePerGas,maxPriorityFeePerGas,to,value,input,r,s,v,hash,from,gasPrice,function_signature,is_contract_interaction,input_length,Predicted_BlockNumber
4,84000,6117926545,6117926545,1.2488751460129641e+48,0.0,47575441774477312,1.1437600916713433e+77,6.566735917796869e+75,0,7.863842335178087e+76,9.61945983198702e+47,6117926545,47575441774477312,1,138,21719046
10712880,207128,102000000000,2000000000,3.64808891544337e+47,1.00311124e+18,0,2.867835322749858e+76,2.0216371923672904e+76,0,1.0253903092172181e+77,1.2778585931709738e+48,102000000000,0,0,2,21719047
106790,21000,10085560745,829157100,3.308509702057865e+47,3000000000000000.0,0,1.4260747446730826e+76,2.950714028193594e+76,1,1.5011896296057595e+76,5.09892870221186e+47,10085560745,0,0,2,21719047
2,42165,24200000000,2000000000,5.098322185193204e+47,0.0,47575441774477312,5.1411098436118616e+76,2.714241093587624e+76,0,5.4410281493653746e+76,1.3197871185429754e+48,24200000000,47575441774477312,1,138,21719045
92448,300000,999000000000,2001000000,1.2488751460129641e+48,0.0,47575441774477312,6.93544715358026e+76,1.609827457093824e+76,1,1.017822028533531e+77,1.3760570513467189e+48,999000000000,47575441774477312,1,138,21719049
1,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,2637349146066944,4.1850415822096324e+76,1.8182844583447005e+76,0,9.685472100674728e+76,3.2570319463142828e+47,5688716410,2637349146066944,1,138,21719048
118,229781,9350000000,6000000,1.0387397157469113e+47,2.06e+17,13726892947406848,6.744730643044126e+76,1.4418569664378892e+76,0,8.774281356834376e+76,1.2557906003682167e+48,9350000000,13726892947406848,1,3146,21719049
355,45770,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,1.152045181256014e+77,4.5147788283670054e+76,1,5.3598463340541886e+76,4.566545841406395e+47,8500000000,47575441774477312,1,138,21719048
3,45758,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,7.736738248803524e+76,4.6362698881156635e+76,0,4.335154323677179e+76,1.2449417833062086e+48,8500000000,47575441774477312,1,138,21719047
8,145000,7655731235,2000000000,1.8156834193587026e+47,0.0,47575441774477312,2.924797601069687e+76,3.974154144046602e+76,1,3.1239766713075414e+76,6.0263568313247116e+47,7655731235,47575441774477312,1,138,21719048
76965,376250,9194666256,100000000,9.30518966260788e+47,1.3316779374544824e+16,69562954927833088,9.472048773469087e+76,2.4355075756944e+76,1,7.774615605391902e+76,2.1412432133594682e+47,9194666256,69562954927833088,1,4682,21719046
177691,22000,102000000000,2000000000,5.717122355106623e+46,2000000000000000.0,0,1.5869488972865834e+76,3.302746410345904e+76,37,8.321890046758846e+76,3.9704612852031505e+47,5000000000,0,0,2,21719048
5422112,90000,200000000000,2000000000,1.284304991053316e+48,0.0,47575441774477312,9.893420215600206e+76,4.311524438370226e+76,0,9.555520715868135e+76,1.4193416962342289e+48,200000000000,47575441774477312,1,138,21719045
6149,300000,102000000000,2000000000,7.58740258275923e+47,0.0,640447485170335,1.4261191900947572e+76,1.3127445288675447e+75,37,7.530461735263119e+76,1.3411281736221354e+48,5152280733,640447485170335,1,516,21719045
5422113,90000,200000000000,2000000000,6.369251641468718e+47,3391590000000000.0,0,1.1590456326243792e+76,3.280585376676016e+75,0,5.6852319959384823e+76,1.4193416962342289e+48,200000000000,0,0,2,21719049
10667651,21000,11000000000,1000000000,8.277296455567648e+44,920770000000000.0,0,4.714778831351911e+75,3.25981248671383e+76,0,3.385654237512964e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
0,21000,6680251576,2000000000,8.795604290556242e+47,1.0248764716904e+16,0,2.4059914333664893e+76,2.9500007372873045e+76,1,1.0575316061490804e+77,3.945750350181268e+46,6680251576,0,0,2,21719048
1247675,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,10054427658420224,9.848765220651624e+76,4.2232792914384873e+76,1,1.0841355042578813e+77,1.1492629102571073e+48,5688716410,10054427658420224,1,202,21719047
23,21000,4951084890,100000000,8.279961917449056e+47,3302781178940003.0,0,6.429339030319912e+76,1.8882262541694145e+76,0,3.709142867889901e+76,9.781277948608577e+47,4951084890,0,0,2,21719045
2,68425,4687251553,7000000,3.3862569416114455e+47,0.0,47575441774477312,7.438397271964923e+76,5.233506086862573e+76,0,2.3001939703275157e+76,8.18871778617655e+47,4687251553,47575441774477312,1,138,21719048
89295,153428,10430940888,1087309782,1.1267868255561673e+48,0.0,16064217421447168,3.0832465494739977e+76,1.8429557497362393e+76,0,1.1378117685750689e+77,4.9987845315461525e+47,10430940888,16064217421447168,1,714,21719047
0,23100,9100000000,5900000,1.2590340107198833e+48,3.463039919405617e+16,0,7.130156095485732e+76,1.7480696429705754e+76,1,7.890936917528345e+76,7.876637135320784e+47,9100000000,0,0,2,21719049
213583,90000,500000000000,850080658,1.5905214999327327e+47,1.65e+17,0,1.7111566709994875e+76,7.77635344907379e+75,0,1.1391893720058542e+77,1.399217050241532e+48,500000000000,0,0,2,21719049
1,21000,7650696241,970000000,7.769105283193581e+47,4.023e+16,0,1.1125625898039504e+77,4.517977868981506e+76,1,2.23631088397323e+76,9.022607350963351e+47,7650696241,0,0,2,21719045
0,68499,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,3.8251536912016687e+76,4.3828096919160316e+76,38,3.666653897927805e+76,4.892242463843346e+47,5000000000,47575441774477312,1,138,21719045
81238,1200000,10980403712,2000000000,6.050585032332702e+46,0.0,24748895015796736,2.6008715710508848e+76,3.8541402410042284e+76,1,1.054051552403459e+77,9.277196017258677e+47,10980403712,24748895015796736,1,1098,21719049
2122569,500000,102000000000,2000000000,9.633295757988163e+47,1.2460485e+17,0,7.764945713202465e+76,2.166754209248699e+76,0,5.1434147941246115e+76,2.1863303542864414e+47,10000000000,0,0,2,21719049
1247676,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,10054427658420224,3.697722952406851e+75,4.183641892624735e+76,0,1.0420710980418303e+77,1.1492629102571073e+48,5688716410,10054427658420224,1,202,21719047
1450267,35361,6496414509,760974113,4.6405764116225726e+47,0.0,47575441774477312,1.061897234858509e+77,3.484797280645048e+76,0,4.796543714198043e+75,5.509431790650889e+47,6496414509,47575441774477312,1,138,21719048
0,22000,102000000000,2000000000,1.345370618834235e+48,2.2759e+17,0,1.5386175644711936e+76,4.415006174327962e+76,38,2.797569474627074e+76,1.7170672531515805e+47,5000000000,0,0,2,21719048
2122570,500000,102000000000,2000000000,9.502743612828107e+47,6548640000000000.0,0,7.361948691265813e+76,2.1108264299258196e+76,0,1.1448970498664495e+77,2.1863303542864414e+47,10000000000,0,0,2,21719049
7337303,207128,102000000000,2000000000,5.675714241093825e+47,7.971779e+16,0,8.823832757390645e+76,5.389576888932078e+75,0,2.175676632258654e+76,8.597151237809698e+47,102000000000,0,0,2,21719047
16,84000,5244116885,5244116885,1.2488751460129641e+48,0.0,47575441774477312,2.3144549754738252e+76,4.334589700090566e+76,0,5.107518392565711e+76,3.516420532325328e+47,5244116885,47575441774477312,1,138,21719048
1362842,95000,100000000000,1000000000,1.2488751460129641e+48,0.0,47575441774477312,1.0805113483826014e+77,1.735070955071594e+76,1,6.410357029551861e+76,6.672104525167532e+47,100000000000,47575441774477312,1,138,21719048
169,54549,6389484469,932684716,9.109285279684003e+47,0.0,47575441774477312,3.542409396036337e+76,3.3287715447539204e+76,0,3.628407214674231e+76,6.136279476040349e+47,6389484469,47575441774477312,1,138,21719045
2122571,500000,102000000000,2000000000,2.4532901293174686e+47,1.449093e+16,0,9.538014393638652e+76,4.678764509234326e+76,1,4.117264353585676e+76,2.1863303542864414e+47,10000000000,0,0,2,21719045
7880930,79504,102000000000,2000000000,3.936876531253351e+47,0.0,47575441774477312,6.372790323582428e+76,2.1528638806334383e+76,37,2.3071483087673828e+76,6.731394001484957e+47,7638352317,47575441774477312,1,138,21719049
785623,50000,102000000000,2000000000,3.2420306983458192e+47,3.0585e+16,0,5.82588776280556e+76,5.679394451296257e+76,38,4.0279135717058e+76,8.57835992170054e+47,7603872346,0,0,2,21719048
2,21000,7117727667,970000000,8.95662156993053e+47,2.6074112257376204e+16,0,5.387023127912878e+76,5.6093667666843744e+76,0,1.1481967972874523e+77,5.330392999626596e+47,7117727667,0,0,2,21719047
7,65161,5432789666,760974113,4.2646989662402403e+46,0.0,29966167246372864,1.0081625984531049e+76,5.121619144059099e+76,1,3.8069762928952556e+76,1.1571389248191369e+48,5432789666,29966167246372864,1,1098,21719047
10667652,21000,11000000000,1000000000,8.192441141799572e+47,1.46429e+17,0,7.882322606817876e+76,2.9395864504360953e+75,1,9.887905492483391e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
25440,150000,6496414509,760974113,1.2327782300405064e+48,0.0,47575441774477312,2.664528791049305e+76,3.4056024708583342e+75,0,7.108356211738992e+76,7.488108955810785e+47,6496414509,47575441774477312,1,138,21719049
309,80000,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,9.380848567560355e+76,2.287835730089297e+75,28,3.6763591233586145e+76,5.369659041606293e+47,4493841856,47575441774477312,1,138,21719049
44,21000,102000000000,2000000000,8.637673027070726e+47,2.0921883607438778e+17,0,6.571948053019851e+76,5.7503842098382096e+76,38,7.435147900411326e+76,3.0705106316441403e+47,4550973128,0,0,2,21719048
29,21000,102000000000,2000000000,8.637673027070726e+47,1.4038909321024e+16,0,3.7556614923763304e+76,3.463600877793569e+76,38,9.940277938854493e+76,4.689582938290935e+47,4493841856,0,0,2,21719048
148,21000,102000000000,2000000000,1.4234308348023232e+48,150000000000000.0,0,6.828733534673262e+76,1.579171266679888e+76,37,1.1249504261978168e+77,1.3832845377939764e+48,4494291240,0,0,2,21719045
6,21000,102000000000,2000000000,1.1095935898410698e+48,4.7e+16,0,8.255481454909361e+76,1.7470496135950554e+76,38,3.6834453304708446e+76,5.178951020419631e+47,4550973128,0,0,2,21719045
0,21000,102000000000,2000000000,1.1978706691755742e+48,4.0903991134061e+16,0,9.529070126476113e+76,1.142723955749498e+76,38,1.0934860671311931e+77,1.3150416981064346e+48,4571850759,0,0,2,21719045
28,53073,102000000000,2000000000,1.0232830721165563e+48,0.0,47575441774477312,8.427297373338302e+76,5.419953372763208e+76,37,8.625388102692641e+76,7.153042126598481e+47,4493841856,47575441774477312,1,138,21719045
1,21000,102000000000,2000000000,1.6110610442521756e+47,1782785418247195.0,0,5.6355192486444695e+76,6.099738838937971e+75,38,1.4574809531140147e+76,3.416471281093513e+47,4493841856,0,0,2,21719046
2,21000,4490000000,100000000,2.442278144663821e+47,1.616646131552527e+18,0,6.314565085848986e+76,3.844711595075755e+75,1,1.0262883254604959e+77,8.554021466313185e+47,4490000000,0,0,2,21719049
29,156448,7650696241,970000000,4.472698890061276e+47,0.0,1316084013,1.9637112645431686e+76,4.127260638344453e+76,1,6.572206623844301e+76,7.385738586289053e+46,7650696241,1316084013,1,10,21719048
5422114,90000,200000000000,2000000000,5.0170166910233045e+47,0.0,47575441774477312,2.929984356711638e+76,5.7042190912119124e+76,1,3.3642929929283506e+76,1.4193416962342289e+48,200000000000,47575441774477312,1,138,21719049
11,70512,102000000000,2000000000,9.175510568426712e+47,0.0,2637349146066944,1.0928778376359614e+77,4.2081422634041606e+76,38,5.127037235219603e+75,7.360095399147971e+47,40000000000,2637349146066944,1,138,21719045
1782,143190,22000000000,2000000000,8.314342181317129e+30,6.49e+16,65210570663526400,4.423866302002105e+76,2.2047111813838144e+76,0,9.795151039378364e+76,1.057512348361834e+48,22000000000,65210570663526400,1,2842,21719048
84957,21596,10284911696,1000000000,9.975247145949065e+47,0.0,58139122111348736,3.421017528002166e+76,3.7070595059578525e+76,0,8.398096378274963e+76,9.55858882796949e+47,10284911696,58139122111348736,1,84,21719045
88129,298094,4591992317,4591992317,1.1164267369854508e+48,4650360000000000.0,20420360017018880,9.590241743182347e+76,2.7575392028637226e+76,0,4.9571941591513656e+76,1.27776879247872e+48,4591992317,20420360017018880,1,2634,21719046
126095,1000000,5510390780,5510390780,7.240656322464713e+47,0.0,36311354646200320,1.1569068751132686e+77,2.5842142859236206e+76,0,8.688720696381648e+76,4.891603455875396e+47,5510390780,36311354646200320,1,586,21719049
52,793804,102000000000,2000000000,2.923505072294528e+47,0.0,63609902555201536,4.9237685244026955e+76,5.6091630059349076e+76,38,6.520890646691236e+76,1.2725369843286538e+48,5575315018,63609902555201536,1,3018,21719045
5,51359,4815950799,100000000,9.632383005597673e+47,0.0,2637349146066944,1.1463167293390096e+77,2.975708898341683e+76,1,8.568634517796544e+76,3.7734256207739655e+46,4815950799,2637349146066944,1,138,21719049
0,100000,5807619810,5807619810,9.175510568426712e+47,0.0,2637349146066944,1.0731376186011e+77,5.316222337035791e+75,0,5.111177997063285e+76,1.43676400547065e+48,5807619810,2637349146066944,1,138,21719045
419,51359,4856949410,100000000,5.979259612940079e+47,0.0,2637349146066944,9.651015503529663e+76,3.111632751885265e+76,1,1.003702923553137e+77,7.628785304676637e+47,4856949410,2637349146066944,1,138,21719046
8,46225,8500000000,1000000000,1.2488751460129641e+48,0.0,47575441774477312,3.544738099886891e+76,3.5059759282475073e+76,1,9.812453109193637e+76,1.0265891700661658e+48,8500000000,47575441774477312,1,138,21719047
0,293025,7419991174,2000000000,3.6415115333949545e+47,365802.0,15080172617203712,3.2202621014983804e+76,1.2173184445364562e+76,1,8.441545571134565e+76,1.0836186380201138e+48,7419991174,15080172617203712,1,2188,21719049
753379,222415,67424558480,2100000000,1.6144820137849087e+47,0.0,17551093978365952,1.0557533280981386e+77,7.272665255589731e+74,1,8.090326126964068e+76,1.105898529572241e+48,67424558480,17551093978365952,1,330,21719049
15976,500000,102000000000,2000000000,6.112115640444503e+47,0.0,47575441774477312,9.433325212786117e+76,1.3567170744696434e+76,38,5.6697106634003276e+76,1.3884771976248948e+48,5500000000,47575441774477312,1,138,21719049
1243772,343476,5469014815,4368000,1.0970785452721145e+48,0.0,2415549485154304,1.0210777319901215e+77,3.06402512609294e+76,0,9.779942030376366e+75,1.3314107587147167e+48,5469014815,2415549485154304,1,394,21719047
755062,84000,5935979763,50000000,1.2488751460129641e+48,0.0,47575441774477312,8.653304201051466e+76,1.5662783582706037e+76,1,8.228832113766821e+76,4.373388883731855e+47,5935979763,47575441774477312,1,138,21719048
6,125239,102000000000,2000000000,9.374962377742331e+47,0.0,1316084013,4.7320906891638825e+76,3.788213665820354e+76,37,4.170476102674198e+76,8.477421748953173e+47,6969143772,1316084013,1,10,21719045
497872,84000,9490000000,74000000,9.175510568426712e+47,0.0,47575441774477312,7.765807853120959e+76,5.479499872781865e+76,1,2.5325759732026818e+76,2.608707029200957e+47,9490000000,47575441774477312,1,138,21719048
91256,168206,10546934574,1150000000,1.0035630956568914e+48,0.0,12842519301718016,6.918782770508007e+76,3.645888223583893e+76,1,8.87211262385978e+75,3.7638119528493315e+47,10546934574,12842519301718016,1,138,21719045
2028316,175190,10546934574,1150000000,1.2065957958212887e+47,0.0,12842519301718016,6.642111710539823e+76,4.0432702948588643e+76,1,1.1289339843426695e+77,4.230644097001143e+45,10546934574,12842519301718016,1,138,21719049
2,21000,5015070300,100000000,9.594497640922027e+47,9.6354295461882e+16,0,4.180010223590188e+76,2.288637680014396e+76,0,1.4972634331946442e+76,2.7394401222414256e+47,5015070300,0,0,2,21719049
4463,314549,7419991174,2000000000,3.6415115333949545e+47,0.0,15080172617203712,4.5675337483475264e+76,1.0021040059339585e+76,0,7.264032388953237e+76,7.013172667178696e+45,7419991174,15080172617203712,1,2252,21719049
9,612744,102000000000,2000000000,2.923505072294528e+47,0.0,63609902555201536,1.1042042464322641e+77,2.677871270541101e+76,37,2.5880257690470492e+76,9.296200043288799e+47,5510390781,63609902555201536,1,2826,21719049
253918,43349,5920979763,35000000,8.077751944871162e+47,3.2316958e+17,0,4.2893617464966226e+76,2.9017403823442895e+76,0,3.888245112025013e+75,1.2011918038706134e+48,5920979763,0,0,2,21719045
11208,159403,5935979763,50000000,6.0235014078368855e+47,0.0,47575441774477312,2.057305036155058e+76,3.417319945807167e+76,0,5.943798097460968e+76,8.851672614528475e+47,5935979763,47575441774477312,1,138,21719045
2,100000,5739990397,5739990397,9.175510568426712e+47,0.0,2637349146066944,9.238882680973957e+76,1.1451828638742518e+76,0,5.84568971089811e+76,9.562243571940517e+47,5739990397,2637349146066944,1,138,21719045
536,55774,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,2.856122943632084e+76,2.9273300971940355e+76,38,1.0623772850988063e+77,9.193476730952954e+46,5510390780,47575441774477312,1,138,21719048
1,21000,22000000000,2000000000,1.5797917592383926e+47,2.272746e+16,0,8.001052388878095e+76,3.9103139336281584e+76,0,8.45864517271777e+76,1.0751559168821145e+48,22000000000,0,0,2,21719045
0,21000,45000000000,45000000000,9.325087599347054e+47,5230430973487000.0,0,1.1498938920625991e+77,5.651851637753142e+76,0,4.18084741154582e+76,1.3507170156683675e+47,45000000000,0,0,2,21719047
110,79468,7608711863,970000000,9.700082782768309e+47,0.0,47575441774477312,8.289232571153135e+76,7.266182618974253e+75,1,1.737200071113422e+76,3.5780198843147483e+47,7608711863,47575441774477312,1,138,21719048
653709,105000,102000000000,2000000000,7.30954640723154e+47,3.39669208152061e+16,0,5.6469418668449974e+76,4.255412752783208e+76,38,3.141454109669359e+76,6.878337532285765e+47,4591992317,0,0,2,21719048
3,26536,4812554629,100000000,1.990087680625492e+47,0.0,1316084013,9.585197478714341e+76,2.3033224766776447e+76,0,8.324180879837924e+76,6.610268654668243e+47,4812554629,1316084013,1,10,21719049
1,254319,7476647349,757839128,8.105266587877509e+46,0.0,54341952698580992,6.634934216037689e+76,5.3515078164130744e+76,1,9.80567403397532e+75,5.693140767986016e+47,7476647349,54341952698580992,1,650,21719048
6452,80000,22000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,9.656158529855047e+76,9.7041385617596e+74,1,1.0014737451834733e+77,6.783317267137752e+46,22000000000,47575441774477312,1,138,21719048
6,249187,4814508285,100000000,6.480394233428847e+32,0.0,9591847567491072,1.0771332348955942e+77,4.88165060425917e+76,1,1.0856538152420461e+77,3.7734256207739655e+46,4814508285,9591847567491072,1,3658,21719046
109,309013,7483900970,2000000000,3.6415115333949545e+47,0.0,15080172617203712,8.822610660384558e+76,8.432496651799712e+75,0,1.0293243118013574e+77,5.452128335614699e+47,7483900970,15080172617203712,1,1740,21719049
3,100000,5739990397,5739990397,9.175510568426712e+47,0.0,2637349146066944,1.0533088052607022e+77,8.215430007301694e+75,0,1.0945618517118189e+77,9.562243571940517e+47,5739990397,2637349146066944,1,138,21719045
8,55397,4856949410,100000000,1.9297606669035393e+47,0.0,2637349146066944,8.436953795248962e+76,7.865107185100616e+75,1,1.1462168253761064e+77,1.6867325878657729e+47,4856949410,2637349146066944,1,138,21719049
0,21000,5168796356,5168796356,1.0428615666535162e+48,1.486069262016314e+18,0,1.0891728140622625e+77,3.713339240941376e+76,1,3.600083826383833e+76,9.74518622049515e+47,5168796356,0,0,2,21719045
1586945,21000,6646953876,760974113,7.140091811360802e+47,1.176822736152247e+17,0,6.805392595779106e+76,2.56486448279112e+76,0,8.074870583911108e+76,1.1860645723226342e+48,6646953876,0,0,2,21719045
2,52117,7249055864,892197720,1.2697778349633026e+48,0.0,47575441774477312,3.243519775908446e+76,4.7745347703178285e+76,1,6.114305184615306e+76,2.386640921625624e+47,7249055864,47575441774477312,1,138,21719048
140021,50000,999000000000,2001000000,9.390809574400171e+47,7.504044e+16,0,2.5975195973255143e+76,2.3592439981456357e+76,1,5.489991981061251e+76,7.677695395682688e+47,999000000000,0,0,2,21719049
676,35874,6721177838,892197720,7.766070126719728e+47,0.0,2637349146066944,1.662779009002254e+74,4.11730326884155e+76,0,1.0403135306876661e+77,6.1363915591600055e+47,6721177838,2637349146066944,1,138,21719047
3857997,105000,102000000000,2000000000,2.229174951904675e+47,5.9812e+16,0,2.6222146642011343e+76,4.9784834642140346e+76,38,4.598038721182415e+76,8.637673027070726e+47,4591992317,0,0,2,21719048
6,213988,9290000000,6200000,6.480394233428847e+32,2833762071039266.0,9591847567491072,8.435466985770526e+76,4.0583304778680334e+75,1,1.0845387498217172e+77,9.360635091653051e+47,9290000000,9591847567491072,1,3338,21719049
2122562,500000,102000000000,2000000000,8.826680438903002e+46,4.813837e+16,0,6.920073507898984e+76,3.658615613995466e+76,0,1.4937162851809854e+76,2.1863303542864414e+47,10000000000,0,0,2,21719049
659,21000,5229862809,7100000,6.742840582567622e+47,1575000000000000.0,0,2.5662553369321328e+76,3.062983950578682e+76,1,2.9315059129609606e+76,9.230375968048263e+47,5229862809,0,0,2,21719045
4,100000,5739990397,5739990397,9.175510568426712e+47,0.0,2637349146066944,6.756052227401649e+76,1.8161780350157928e+76,1,9.294403306421681e+76,9.562243571940517e+47,5739990397,2637349146066944,1,138,21719045
0,192022,7506022781,2000000000,2.8453619105095324e+47,7330000000000000.0,12496046789754880,3.3623289997454156e+76,4.396369719335424e+76,0,7.768594388172196e+76,3.788993883656405e+47,7506022781,12496046789754880,1,138,21719048
13,21000,22000000000,2000000000,5.507339839080133e+47,5902960900000000.0,0,6.293150978670946e+76,1.643941746823611e+76,1,2.7372944369344005e+76,4.36920916215528e+46,22000000000,0,0,2,21719049
1833,500000,7608711863,970000000,6.051543392811164e+47,2.83000818347578e+17,64153022913052672,9.930564341879552e+76,4.976482201624682e+76,0,1.1411041528562812e+77,8.775468168010971e+47,7608711863,64153022913052672,1,2634,21719046
293330,210005,102000000000,2000000000,3.943116140104069e+47,6379960000000000.0,49062451206946816,6.342754229743552e+76,1.5374364301764444e+76,38,2.739041027062944e+75,1.1040060460601516e+48,6611587238,49062451206946816,1,202,21719049
755063,84000,5935979763,50000000,9.175510568426712e+47,0.0,47575441774477312,9.777445606823206e+76,1.9825149701775372e+76,0,1.4578025718316403e+76,4.373388883731855e+47,5935979763,47575441774477312,1,138,21719048
0,21000,6553872346,2000000000,8.795604290556242e+47,3.134689653810444e+16,0,1.1494334418714498e+77,5.1365451744666676e+76,0,1.1939959145780217e+76,5.2318248315467234e+47,6553872346,0,0,2,21719045
1377802,21000,6646953876,760974113,2.376951433124025e+46,8900000000000000.0,0,5.5097769267791816e+76,3.785933721244104e+75,0,5.036684589675772e+75,7.426712014401832e+47,6646953876,0,0,2,21719049
