nonce,gasLimit,maxFeePerGas,maxPriorityFeePerGas,to,value,input,r,s,v,hash,from,gasPrice,function_signature,is_contract_interaction,input_length,Predicted_BlockNumber
11200102,207128,102000000000,2000000000,1.3738139627311752e+48,3482820000000000.0,0,1.1460910939915827e+76,1.0179737135182894e+76,0,4.926627632874988e+76,1.920344070702961e+47,102000000000,0,0,2,21719046
10712875,220436,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,7.344855893292058e+75,1.059056846163492e+76,0,1.012758148027308e+77,1.2778585931709738e+48,102000000000,47575441774477312,1,138,21719046
17697,100000,102000000000,2000000000,7.382000545300875e+47,0.0,47575441774477312,1.1272263993074996e+77,6.951147356988482e+75,38,9.910019834201474e+76,1.1465662903524754e+48,5280791164,47575441774477312,1,138,21719049
7536481,220436,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,2.5383931856040346e+76,2.129820985681013e+75,0,4.934454905092946e+76,4.962776022318887e+47,102000000000,47575441774477312,1,138,21719046
7337300,207128,102000000000,2000000000,6.132381580129788e+46,5917600000000000.0,0,1.2444799583951541e+76,7.290539419097499e+75,0,1.9899383692480007e+76,8.597151237809698e+47,102000000000,0,0,2,21719046
18,21000,7608711863,970000000,5.5844090381316344e+47,8680000000000000.0,0,6.912331565890556e+76,5.63009784042744e+76,0,6.908217046638118e+76,3.996316422556162e+47,7608711863,0,0,2,21719045
11200103,207128,102000000000,2000000000,1.0965199098246445e+48,0.0,47575441774477312,8.308562712312589e+76,4.414712394856697e+76,0,5.45549357255739e+76,1.920344070702961e+47,102000000000,47575441774477312,1,138,21719045
370613,300000,102000000000,2000000000,1.0420126036665437e+48,0.0,61303189504262144,7.115353607062269e+75,2.8914101424940478e+76,37,1.3746998308383304e+76,9.33234128846579e+47,5308292671,61303189504262144,1,202,21719045
5422109,90000,200000000000,2000000000,4.161818726801927e+47,1918260000000000.0,0,4.321260224020345e+76,5.1417871426365455e+76,1,6.283781398656578e+76,1.4193416962342289e+48,200000000000,0,0,2,21719045
30919,8000000,5372861712,784509395,9.703889790356068e+47,0.0,50063399979057484,3.9387408355909916e+76,4.9724385846632235e+76,1,1.125117377652646e+76,1.440509849989513e+48,5372861712,50063399979057484,1,2122,21719049
97,21000,4916251681,100000000,1.7491204713432399e+47,787001257628010.0,0,9.52137107673261e+76,3.339968033821973e+75,0,9.11792178336457e+76,7.649368973930648e+47,4916251681,0,0,2,21719049
2489,276785,19614070385,1789373658,1.0880002520274193e+48,0.0,22391249541529600,9.68505123778656e+76,1.5060640818302062e+76,1,8.334821419928166e+76,4.97165358776164e+47,19614070385,22391249541529600,1,1162,21719046
1247674,100000,5739990397,5739990397,9.175510568426712e+47,0.0,10054427658420224,3.73407470763707e+76,3.96937616527761e+76,0,7.550543470264762e+76,1.1492629102571073e+48,5739990397,10054427658420224,1,202,21719045
545,368539,7419991174,2000000000,3.6415115333949545e+47,0.0,15080172617203712,4.5998706250295595e+76,4.845357768689093e+76,0,3.759841292035636e+76,5.841498955561645e+47,7419991174,15080172617203712,1,2572,21719046
1,49927,4677352317,89000000,1.2488751460129641e+48,0.0,47575441774477312,7.225571210981878e+76,3.704084663672227e+76,1,3.84541511154787e+75,1.0612263193264823e+48,4677352317,47575441774477312,1,138,21719045
35,21000,10807133402,5000000000,2.1970430717470183e+47,1.74823050198558e+17,0,1.0692831355866744e+77,1.2806100818801487e+76,0,1.1355368562376384e+77,3.870064256335132e+47,10807133402,0,0,2,21719049
0,21000,10807133402,5000000000,2.1970430717470183e+47,2.9499773050198557e+19,0,2.439720462444648e+76,4.324994676268951e+76,1,4.156483240170372e+76,3.953102063657491e+47,10807133402,0,0,2,21719047
63,33016,102000000000,2000000000,9.3849343595766e+47,482159193200000.0,0,8.615618138279378e+76,2.4636965452213255e+76,27,8.051294192980262e+76,6.7166203666451545e+47,4729752086,0,0,2,21719048
919184,21000,6731918064,799862000,9.76652842068688e+47,6.04087e+16,0,7.037433391803643e+76,8.94502917587389e+75,0,2.5447427742523377e+76,8.575800149283856e+47,6731918064,0,0,2,21719049
8,30000,102000000000,2000000000,5.371123179505827e+47,2.9436899691034e+16,0,1.1527657899986798e+77,2.2871593336378123e+76,37,8.494823003644848e+76,2.958379340140375e+47,4591992317,0,0,2,21719049
334,58138,9110000000,5700000,1.2586188085640468e+48,0.0,2637349146066944,9.555585406168129e+76,3.429364491058054e+75,0,7.577871360017768e+75,3.4425311443844374e+47,9110000000,2637349146066944,1,138,21719049
1028,266157,5556310702,168373051,6.973231634015965e+47,0.0,34087923963920384,1.1556338863276157e+77,4.594893470011628e+76,0,2.1892215874331086e+76,5.789759003473026e+47,5556310702,34087923963920384,1,522,21719046
0,70466,4940039155,100000000,9.175510568426712e+47,0.0,2637349146066944,9.352222239430824e+76,2.1957488527158332e+76,0,8.434863378337024e+76,5.765644082097293e+47,4940039155,2637349146066944,1,138,21719049
320483,80000,11396934574,1000000000,6.229293938197969e+47,2.321360706e+19,0,7.291935210641438e+76,9.07738490620471e+75,0,1.9569148001887807e+76,3.9499090457972735e+47,11396934574,0,0,2,21719049
320484,80000,11396934574,1000000000,8.667464523318183e+47,7.359567e+16,0,8.058992678679485e+76,5.176157615073952e+76,0,4.008405607766718e+76,3.9499090457972735e+47,11396934574,0,0,2,21719045
170,36072,7483900970,2000000000,1.2488751460129641e+48,0.0,2637349146066944,7.362837550898398e+76,1.0553557412546312e+75,0,2.8118932861095034e+75,8.285905254252407e+47,7483900970,2637349146066944,1,138,21719049
335,543101,9110000000,5700000,6.480394233428847e+32,0.0,9591847567491072,7.129867232243464e+76,2.5394003997490782e+76,1,5.520645524150528e+76,3.4425311443844374e+47,9110000000,9591847567491072,1,3402,21719049
33,21000,102000000000,2000000000,6.878337532285765e+47,6365791276393287.0,0,6.913786986758332e+76,4.1365474877080155e+76,37,1.883142494212523e+75,7.968274030497375e+47,4508359487,0,0,2,21719045
10,21000,102000000000,2000000000,6.878337532285765e+47,2.263246734228176e+17,0,7.596323907202379e+76,9.431502629068365e+75,37,8.087381412565604e+76,1.0813367469798496e+48,4508359487,0,0,2,21719048
18,203455,102000000000,2000000000,8.105266587877509e+46,0.0,54341952698580992,1.8094782830540255e+76,1.6796113675803744e+76,38,9.855726465458173e+76,7.41072978934692e+47,4508359487,54341952698580992,1,650,21719049
23,53061,102000000000,2000000000,1.0232830721165563e+48,0.0,47575441774477312,9.246639879749231e+76,3.662771906601567e+76,38,3.544697216936234e+76,5.010667273796418e+47,4508359487,47575441774477312,1,138,21719045
6,21000,102000000000,2000000000,6.878337532285765e+47,9295762096764000.0,0,3.005818384288875e+76,1.061920965899581e+76,37,6.949488889243877e+76,6.925966510472359e+47,4508359487,0,0,2,21719048
0,21000,102000000000,2000000000,6.878337532285765e+47,5899324450773000.0,0,8.61839294754189e+76,7.981875116404993e+75,38,8.905921568194357e+76,4.297678687998519e+47,4508359487,0,0,2,21719048
2,21000,102000000000,2000000000,1.3042699005829914e+48,1916579876322910.0,0,5.971176630204749e+76,1.136555960571128e+76,37,7.713416581494215e+76,4.292479660762558e+47,4508359487,0,0,2,21719048
8,203410,102000000000,2000000000,8.105266587877509e+46,0.0,54341952698580992,1.4720312195725282e+76,5.3321682370235556e+76,38,4.9687985608420643e+76,6.429589962219192e+47,4508359487,54341952698580992,1,650,21719045
2,244330,102000000000,2000000000,5.070999964940587e+47,0.0,17787547983806464,9.094174520840955e+76,1.6065547206396535e+76,38,9.634181228974717e+76,9.827767146035196e+47,4518505252,17787547983806464,1,1162,21719046
0,63483,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,2.8863571162553554e+76,8.248258126556397e+75,37,9.828109380070384e+76,1.0042758084381206e+48,4537080000,47575441774477312,1,138,21719049
0,21000,102000000000,2000000000,1.0679107769771283e+48,4343870890773001.0,0,9.066065572245223e+76,1.8172263431951974e+76,38,1.0916637406485936e+77,2.373692055778271e+47,4514719487,0,0,2,21719049
253178,21000,6646953876,760974113,6.262227795407839e+47,3.17e+16,0,1.7504612501655234e+76,2.5441383041260126e+76,0,7.428284941639177e+76,9.580160771648455e+47,6646953876,0,0,2,21719047
1,100000,5739990397,5739990397,9.175510568426712e+47,0.0,2637349146066944,1.1491107293351315e+77,4.190349655893901e+76,0,1.0434632595287064e+77,9.447181390464165e+47,5739990397,2637349146066944,1,138,21719045
50488,500000,102000000000,2000000000,5.065345533985312e+47,0.0,47575441774477312,1.0885815089193666e+77,5.603545617898073e+76,38,2.0224744730994728e+76,3.2520810688050766e+47,5500000000,47575441774477312,1,138,21719045
153,27938,4500000000,20000000,1.0970776880180083e+48,3.884e+17,3504541104,1.4627940111036522e+76,5.521869930552651e+76,0,9.386012008356606e+76,7.305452231568509e+47,4500000000,3504541104,1,10,21719047
14,189620,4497319349,100000000,9.743344291921827e+46,1.894362888706361e+17,5253727191564288,5.127318568754751e+76,8.419140521658523e+74,0,7.096509985284737e+76,7.121082189678195e+47,4497319349,5253727191564288,1,1298,21719049
12,21000,7531343814,970000000,1.111660527083203e+48,3.17e+16,0,7.246827030478971e+76,7.427318463272862e+75,1,9.23176651014072e+76,1.2342959700279778e+47,7531343814,0,0,2,21719049
0,100000,5696890433,5696890433,9.175510568426712e+47,0.0,2637349146066944,3.477909392773184e+76,3.617734394318254e+74,0,1.1185073981264207e+77,1.3370589722516451e+48,5696890433,2637349146066944,1,138,21719045
6,56253,6290024412,901782185,9.294334945526482e+47,0.0,47575441774477312,6.790464313530402e+76,5.427325284022052e+76,1,9.97694792065701e+76,1.4059887095322447e+48,6290024412,47575441774477312,1,138,21719047
1303,293337,7000000000,100000000,1.3662260845426068e+48,1000000000000000.0,52125883489583104,8.595959272636975e+76,5.3530167932988756e+76,1,1.0227991496894278e+76,9.914108036056826e+47,7000000000,52125883489583104,1,2442,21719047
2,59533,7531343814,970000000,6.772487577511837e+47,0.0,47575441774477312,2.3236186777281207e+76,5.551484152873376e+76,1,8.313626040053547e+76,8.307435116317061e+47,7531343814,47575441774477312,1,138,21719047
160916,42000,18000000000,10000000,7.809088073509257e+47,1200000000000000.0,0,1.0250485702440081e+77,2.0847900512785806e+76,1,2.8900806784921034e+76,8.412996439431175e+47,18000000000,0,0,2,21719045
919185,21000,6717485656,799862000,9.3983969784422e+47,1.5657037e+17,0,1.0870412842308642e+77,1.7776709300079906e+76,1,7.977162074964113e+76,8.575800149283856e+47,6717485656,0,0,2,21719045
22,31330,7531343814,970000000,1.9626840315900892e+47,0.0,2637349146066944,8.151262669330414e+76,1.0873568008503193e+76,1,3.111647382583653e+76,1.416303848816713e+48,7531343814,2637349146066944,1,138,21719047
119,21000,7482037455,970000000,1.4065474374714673e+47,1.448e+16,0,9.985922746011415e+76,4.830979548538308e+76,1,1.2243422872902651e+76,4.5955537765409454e+47,7482037455,0,0,2,21719045
9,51304,4827322038,100000000,4.023901906446559e+47,0.0,2637349146066944,6.253187072538119e+76,3.912951752575579e+76,0,1.169362395409104e+76,7.110778405972042e+47,4827322038,2637349146066944,1,138,21719047
11200105,207128,102000000000,2000000000,5.057384121088502e+47,8.28e+16,0,5.22760363419978e+76,6.642821186377641e+75,0,4.909896918224675e+75,1.920344070702961e+47,102000000000,0,0,2,21719046
48,21000,5129706369,6600000,7.687253189036066e+47,4.506e+16,0,4.3832083192198065e+76,2.020322133008773e+76,1,4.5608830043118015e+76,4.160829235513568e+47,5129706369,0,0,2,21719049
0,100000,5617302320,5617302320,9.175510568426712e+47,0.0,2637349146066944,3.5331404943577537e+76,1.898912139969624e+76,0,8.396779696079123e+76,9.644324627601888e+47,5617302320,2637349146066944,1,138,21719045
12,68274,7688808221,970000000,9.175510568426712e+47,0.0,47575441774477312,3.884448924903004e+76,5.670365461111035e+76,1,7.347199230367089e+76,5.831255441949446e+46,7688808221,47575441774477312,1,138,21719048
11543586,220436,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,8.81823344243771e+76,2.0619226541990265e+76,0,2.4259286726340546e+76,2.3279193749198252e+47,102000000000,47575441774477312,1,138,21719045
7132,81828,11480403712,2500000000,4.122980969798561e+47,0.0,2105289244,2.8458793768595633e+76,2.3271171956413486e+76,0,7.659165352931348e+76,1.1323943775394497e+48,11480403712,2105289244,1,10,21719045
7337302,207128,102000000000,2000000000,8.05065880215987e+47,2.88e+16,0,3.3465651758350625e+76,1.021690630854084e+76,0,7.975658572318573e+76,8.597151237809698e+47,102000000000,0,0,2,21719047
4,21000,24200000000,2000000000,1.5797917592383926e+47,1e+18,0,4.225014232569956e+75,1.4516893461625358e+76,0,1.0111423780241464e+77,3.816868133442515e+47,24200000000,0,0,2,21719049
10712878,220436,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,5.0941103868932284e+76,4.9564474223049175e+76,0,9.43433767623241e+76,1.2778585931709738e+48,102000000000,47575441774477312,1,138,21719046
4730592,207128,102000000000,2000000000,8.18871778617655e+47,2092140000000000.0,0,1.0608306678002048e+77,4.502266138047047e+76,1,7.087652529085165e+76,4.1940215512640395e+47,102000000000,0,0,2,21719045
144,21000,6671815553,2000000000,9.200405590067155e+47,1.3727291873387e+16,0,1.0736290282396501e+77,4.054660599152278e+76,0,1.1316440995638996e+77,3.0867605257219336e+46,6671815553,0,0,2,21719049
293331,348455,102000000000,2000000000,3.943116140104069e+47,3.189978e+16,49062451206946816,6.869616781103633e+76,9.881426408256788e+75,37,2.4377400466372515e+76,1.1040060460601516e+48,6775111479,49062451206946816,1,202,21719049
44575,91000,10160031926,875120230,3.982545640555746e+47,3085060000000000.0,0,7.039785257383927e+76,5.478316312209456e+76,0,9.197670918132615e+76,5.66382817229198e+47,10160031926,0,0,2,21719045
11200106,207128,102000000000,2000000000,1.2684853970278824e+48,0.0,47575441774477312,9.880703721588173e+76,2.0341978838272684e+75,0,9.25364945757458e+76,1.920344070702961e+47,102000000000,47575441774477312,1,138,21719046
11543587,207128,102000000000,2000000000,9.849991478416098e+47,3.412572e+17,0,5.7695348406271086e+76,3.726825860961205e+75,1,4.785399755253439e+76,2.3279193749198252e+47,102000000000,0,0,2,21719046
11405,21000,5140477088,89000000,5.690734114331983e+47,5.039419e+16,0,1.1088335148343124e+76,2.609277363047168e+76,0,9.693084603291326e+76,4.612432303023957e+47,5140477088,0,0,2,21719048
1007,100000,102000000000,2000000000,1.1119130102872854e+48,0.0,2637349146066944,5.0553526250889236e+76,1.9791490448531535e+76,38,2.5279496755204918e+76,1.0946182058773267e+47,6740762784,2637349146066944,1,138,21719049
1011,100000,102000000000,2000000000,1.1119130102872854e+48,0.0,2637349146066944,1.0199028217708449e+77,5.5948434154337377e+76,37,4.29489923537822e+76,6.48764112341623e+47,6740762784,2637349146066944,1,138,21719045
1,205000,12837747616,2000000000,7.2946617405104805e+47,0.0,47575441774477312,2.350090390183659e+76,1.7661330752624586e+75,1,8.747158003701094e+76,6.086247017692775e+47,12837747616,47575441774477312,1,138,21719048
0,204363,6480353972,757839128,1.0563109443567745e+48,0.0,66616208065036288,1.3707835740190702e+76,5.365289102167968e+76,1,5.283321024496712e+75,9.024297115532943e+47,6480353972,66616208065036288,1,1738,21719048
2,50847,5130206369,7100000,1.2488751460129641e+48,0.0,47575441774477312,3.087213686152724e+75,3.8851884909615564e+76,1,3.432470646392103e+76,1.3231939950139004e+48,5130206369,47575441774477312,1,138,21719045
132,21000,24200000000,2000000000,1.0548015573983382e+47,3.149847156606764e+17,0,8.706052423522144e+76,1.3158896712184325e+76,1,8.973688489181644e+76,1.0431454332955316e+48,24200000000,0,0,2,21719049
40,23100,9350000000,6100000,1.4314552535933739e+48,1000000000000000.0,0,9.556781897389212e+76,8.030741403186035e+75,1,3.783081158104295e+76,8.178740124473559e+47,9350000000,0,0,2,21719049
9918,500000,102000000000,2000000000,8.407355048058451e+47,0.0,47575441774477312,3.189662075667184e+76,4.764555966759752e+76,38,2.1584907832930836e+76,1.8314176593935673e+47,5500000000,47575441774477312,1,138,21719049
0,21000,102000000000,2000000000,4.43053527241462e+47,1.476366700747103e+17,0,5.800520291403905e+76,1.5885290153807484e+76,37,4.373550671796635e+76,1.0238761853910392e+48,4718533948,0,0,2,21719045
1054052,1000000,102000000000,2000000000,7.139091077764601e+47,0.0,3763689421275136,2.99904647893705e+76,4.288501600003308e+76,38,5.910923503348518e+76,1.0144790356769646e+48,5499999999,3763689421275136,1,394,21719045
90,139909,8493841856,8493841856,1.0741760671173525e+48,0.0,55310008262328320,4.198174480730583e+76,2.3541008984660025e+76,0,8.084530990509648e+76,6.076534970392352e+47,8493841856,55310008262328320,1,1290,21719048
24972,200000,57072067922,500000000,6.973231634015965e+47,7.629594916374277e+17,36014961671012352,1.8780052526685342e+76,5.545129866150943e+76,0,1.0533555397507425e+76,1.3510522428335397e+48,57072067922,36014961671012352,1,458,21719045
1,21000,6671815553,2000000000,8.795604290556242e+47,8038181873387000.0,0,7.389764081347261e+76,4.1370247400250834e+76,1,7.793269767598569e+74,6.045798879646416e+47,6671815553,0,0,2,21719049
124,70434,5130206369,7100000,1.2488751460129641e+48,0.0,47575441774477312,5.7799162050648704e+76,8.760474688906345e+75,0,3.4827396809159653e+75,8.663936404029014e+47,5130206369,47575441774477312,1,138,21719049
4,21000,24200000000,2000000000,9.479678203684232e+47,1.7330048640765552e+17,0,4.6708934385661915e+76,3.2764750955727835e+76,0,3.0455941103350182e+75,8.51922505440985e+47,24200000000,0,0,2,21719045
0,100000,5617302320,5617302320,9.175510568426712e+47,0.0,2637349146066944,7.28506324917308e+76,4.6531831543700364e+76,1,4.745477290714279e+76,8.927059424022846e+47,5617302320,2637349146066944,1,138,21719045
18,203470,6480353972,757839128,8.105266587877509e+46,0.0,54341952698580992,6.294613390654512e+76,6.20796191365694e+75,1,5.201946773338975e+76,1.2807208770357708e+48,6480353972,54341952698580992,1,650,21719048
1191,22944,9980403712,1000000000,7.612040069644917e+47,0.0,132466050317757,2.994817343109878e+76,9.603185816254435e+75,0,9.533152472773645e+76,9.506008736523629e+47,9980403712,132466050317757,1,254,21719045
1,59872,8990000000,5700000,3.960239328776365e+47,0.0,2637349146066944,1.0468468830835986e+77,4.977176779431906e+76,0,1.0426230716553246e+77,1.4041605545819056e+48,8990000000,2637349146066944,1,138,21719047
1586946,21000,6634058221,760974113,1.3197744867813602e+48,1.19613155241935e+16,0,1.1150709428038838e+76,5.1038433162801595e+76,0,6.885236216673438e+76,1.1860645723226342e+48,6634058221,0,0,2,21719047
49845,335762,6588242227,1200000000,1.1765641949838714e+48,0.0,64362613806210799,4.143006849562957e+76,4.438572422636435e+76,0,3.6965584143862425e+76,1.3202853585149761e+48,6588242227,64362613806210799,1,5194,21719047
2,385432,8990000000,5700000,1.0387397157469113e+47,0.0,18770757718900736,3.17902344096754e+76,5.6445506760439756e+76,0,4.81215487353153e+76,1.4041605545819056e+48,8990000000,18770757718900736,1,3850,21719046
1,21000,5058477088,5058477088,1.0428615666535162e+48,6.6793771981152e+16,0,9.565926852941766e+76,4.4114810234414794e+76,0,8.597806097463295e+76,1.1785010084535592e+48,5058477088,0,0,2,21719045
6,569078,102000000000,2000000000,2.923505072294528e+47,0.0,63609902555201536,6.419913236880984e+76,1.164798405384335e+76,37,1.1227556894793928e+77,5.7739684255701274e+47,5392610228,63609902555201536,1,2186,21719049
8,46951,12327464269,2000000000,6.120302555512506e+46,0.0,2637349146066944,8.73129332190274e+76,5.2351462113351835e+76,1,8.94792423502385e+76,3.650227726700029e+47,12327464269,2637349146066944,1,138,21719046
4551315,21000,20454238728,2000000000,1.086860571783442e+48,9.904e+16,0,3.431915368633825e+76,4.785386213858336e+76,0,2.018534547960107e+76,2.1970430717470183e+47,20454238728,0,0,2,21719047
0,21000,6671815553,2000000000,8.795604290556242e+47,2.9543101873387e+16,0,6.533701983973885e+76,3.434324278794706e+76,0,7.389817089694922e+76,2.7290555710851902e+47,6671815553,0,0,2,21719049
9,246165,12327464269,2000000000,7.77075053696297e+47,0.0,26836146059214848,1.3451261768507875e+75,8.346674278032606e+75,1,1.1538880675402062e+77,3.650227726700029e+47,12327464269,26836146059214848,1,1422,21719048
417258,700000,5801869049,118957325,1.438283512042476e+48,0.0,855638016,9.940939883041742e+76,4.131085456952977e+75,1,4.8724579747109303e+76,9.136610172180734e+47,5801869049,855638016,1,3466,21719049
3,60208,7304050942,2000000000,9.32553318442044e+47,0.0,47575441774477312,1.0832132361633405e+77,1.3933356635376872e+76,1,4.559010500180955e+76,1.5152278714979083e+47,7304050942,47575441774477312,1,138,21719048
2122563,500000,102000000000,2000000000,1.059650850484851e+48,5.6112e+16,0,1.0409920704836642e+77,6.578226008684215e+75,0,4.0368668155731397e+76,2.1863303542864414e+47,10000000000,0,0,2,21719049
0,100000,5617302320,5617302320,9.175510568426712e+47,0.0,2637349146066944,1.88233216375165e+76,3.734287495556447e+76,0,2.5858230120676315e+76,1.354511403369479e+48,5617302320,2637349146066944,1,138,21719045
2122564,500000,102000000000,2000000000,1.1186524126608586e+48,3.095874e+16,0,7.266712463970826e+76,1.6913179700899808e+76,1,3.344652494631321e+76,2.1863303542864414e+47,10000000000,0,0,2,21719049
25,25456,6670022781,970000000,2.727401967150456e+47,7000000000000000.0,6012835,1.1095313032922427e+77,5.1629476129429516e+76,0,8.256892273387454e+76,1.0957990893433205e+48,6670022781,6012835,1,8,21719046
4551316,21000,20454238728,2000000000,3.324819611111263e+47,3.7e+17,0,1.2409180318046196e+76,4.577127273306117e+76,1,9.703516061856928e+76,2.1970430717470183e+47,20454238728,0,0,2,21719048
28361,42000,18000000000,10000000,5.432373103354792e+47,2.45e+16,0,7.675623550497457e+76,2.336131616156283e+76,1,2.8434848502226395e+76,1.3331382946603832e+48,18000000000,0,0,2,21719045
13520240,350000,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,7.766378494497607e+76,7.765133969194252e+75,38,8.353083078562855e+76,4.007899620063405e+47,4943226042,47575441774477312,1,138,21719046
13520241,350000,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,7.53055229268539e+76,1.1948962566195e+76,37,1.1111214765815288e+77,4.007899620063405e+47,4943226042,47575441774477312,1,138,21719046
10667646,21000,10000000000,1000000000,1.7074828534413578e+47,9.90367e+16,0,9.347636500925782e+76,4.7516041527911736e+76,1,4.6884305233342124e+76,1.038152369971994e+48,10000000000,0,0,2,21719047
