nonce,gasLimit,maxFeePerGas,maxPriorityFeePerGas,to,value,input,r,s,v,hash,from,gasPrice,function_signature,is_contract_interaction,input_length,Predicted_BlockNumber
2,21000,10000000000,1000000000,1.038152369971994e+48,5.0594852419959584e+17,0,7.443159913434595e+76,8.178441145073749e+75,1,8.526208448316049e+76,6.4339874228185215e+47,10000000000,0,0,2,21719049
13520242,350000,102000000000,2000000000,1.340438660605296e+47,2.08527e+17,0,4.0834490782756116e+76,2.8132038440854477e+76,37,1.0497549862367802e+77,4.007899620063405e+47,4943226042,0,0,2,21719048
13520243,350000,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,1.8253135221845795e+76,4.4273711237342145e+76,37,3.8454233861031046e+76,4.007899620063405e+47,4943226042,47575441774477312,1,138,21719046
13520244,350000,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,4.5022042119872174e+76,2.4720015123275797e+76,38,8.097569749181967e+76,4.007899620063405e+47,4943226042,47575441774477312,1,138,21719046
0,79019,7482037455,970000000,1.0313833611052756e+48,5e+19,63291461885493248,9.969847873699832e+76,5.6294751396093557e+76,1,1.1393029153885827e+77,9.535754135368248e+47,7482037455,63291461885493248,1,660,21719047
13520245,350000,102000000000,2000000000,1.4308495372751989e+48,2.764079e+18,0,1.0051289968963582e+75,2.8882937188191987e+76,38,4.0445964667816664e+76,4.007899620063405e+47,4943226042,0,0,2,21719046
284,83563,22000000000,2000000000,5.300863334152152e+47,0.0,18722681801146368,9.983186308426875e+76,1.506187217688514e+76,0,5.570222502858282e+76,1.1618492327444305e+48,22000000000,18722681801146368,1,202,21719047
155360,21000,6634058221,760974113,1.2730562562233433e+48,1.7326136982741064e+16,0,2.505580886657571e+76,3.7662556386812875e+76,0,9.810704487889114e+76,6.19557446934417e+46,6634058221,0,0,2,21719048
26,21000,7656549386,760974113,1.4357525939467795e+48,3.5437797103029444e+16,0,7.280587834759361e+76,3.060055552314765e+76,1,5.656821579135443e+75,5.329748165531437e+47,7656549386,0,0,2,21719045
640929,21000,6634058221,6634058221,2.4691222065893855e+47,0.0,0,6.432437840729492e+75,2.1498817252747563e+76,1,5.0187816388046893e+76,2.4691222065893855e+47,6634058221,0,0,2,21719046
1450264,21000,6634058221,760974113,1.3136742836456814e+48,1.6281355190546543e+19,0,1.2115449573645656e+76,2.372430860272255e+75,1,8.360074012813762e+76,5.509431790650889e+47,6634058221,0,0,2,21719047
4551317,21000,20454238728,2000000000,1.2952263086023906e+48,2.3479528e+17,0,2.1758450862408614e+76,4.3526092189953225e+76,1,1.8694122800860068e+76,2.1970430717470183e+47,20454238728,0,0,2,21719049
154642,70000,7976344803,50000000,9.175510568426712e+47,0.0,47575441774477312,6.48511842757563e+76,2.2253723497187717e+76,0,1.5393021569593359e+75,7.398010261354245e+47,7976344803,47575441774477312,1,138,21719046
10667647,21000,10000000000,1000000000,1.1994529540407901e+48,3.0808531e+17,0,1.1234314212042865e+75,3.190647254210848e+76,0,8.507477849193445e+76,1.038152369971994e+48,10000000000,0,0,2,21719047
0,100000,5617302320,5617302320,9.175510568426712e+47,0.0,2637349146066944,3.102666827551248e+76,4.157709262710155e+75,1,9.221330297017755e+76,2.8288098671349686e+47,5617302320,2637349146066944,1,138,21719046
7,259381,7482037455,970000000,1.0387397157469113e+47,2000000000000000.0,32491307527973296,1.0668736030322697e+76,5.3566152887879473e+76,0,8.600906050345098e+76,1.352909375252344e+48,7482037455,32491307527973296,1,2954,21719049
1,21000,22000000000,2000000000,3.4347089975183327e+47,3.3366e+16,0,8.593644689911916e+76,3.641452039276581e+76,0,7.768072432709873e+76,4.573630257185691e+47,22000000000,0,0,2,21719049
19,281309,7388242228,2000000000,2.8453619105095324e+47,3.9221e+17,12496046789754880,5.923197359780747e+76,1.8634364716084725e+76,0,7.075110570462948e+75,1.1551765370200908e+48,7388242228,12496046789754880,1,138,21719045
4551318,21000,20454238728,2000000000,7.124155231691846e+47,1.462224e+17,0,8.464066141496958e+76,3.7286012431449504e+76,1,5.4906147675882915e+76,2.1970430717470183e+47,20454238728,0,0,2,21719046
88131,275206,4557512346,4557512346,1.1164267369854508e+48,1.4395011e+17,20420360017018880,3.668169214735801e+76,2.4550082127955702e+76,0,9.733761485037471e+76,1.27776879247872e+48,4557512346,20420360017018880,1,2634,21719046
27,27220,4579201856,89000000,1.0773525781925298e+48,0.0,49934653015982080,1.0823540616389094e+76,3.8512422579600006e+76,0,2.3930411533355537e+76,1.1957642111460653e+48,4579201856,49934653015982080,1,394,21719045
10,21000,4588352317,35000000,1.4211168278885694e+48,8825195074633415.0,0,1.0397137519821607e+77,4.052677288749151e+76,1,1.545354927895001e+76,9.90500647508319e+46,4588352317,0,0,2,21719049
10667648,21000,10000000000,1000000000,1.096055893350321e+48,1.22102215e+18,0,1.0411630158676125e+77,5.642347006543952e+76,1,7.480986577588673e+76,1.038152369971994e+48,10000000000,0,0,2,21719047
640930,102469,4548581707,4548581707,1.2488751460129641e+48,0.0,47575441774477312,1.1552489139568822e+77,3.9351624193198997e+76,1,7.83447639338736e+76,2.4691222065893855e+47,4548581707,47575441774477312,1,138,21719045
0,100000,5739990397,5739990397,9.175510568426712e+47,0.0,2637349146066944,5.627812246747209e+76,3.1139597622442956e+76,1,8.669480241028607e+76,1.4557414789276738e+48,5739990397,2637349146066944,1,138,21719047
23195,21000,5935979763,50000000,5.918787939072007e+47,2.3369370712032147e+17,0,1.2198902847910668e+76,3.574922662961994e+76,0,1.1362664765838887e+77,3.216693136785194e+47,5935979763,0,0,2,21719047
10667643,21000,11000000000,1000000000,8.258162835476667e+47,3151320000000000.0,0,1.339004408925019e+75,4.425867978283452e+76,1,6.446025284789029e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
537,76837,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,4.496275547607935e+76,6.871153315339065e+75,37,9.918224126541316e+76,9.193476730952954e+46,5469014815,47575441774477312,1,138,21719049
7337301,207128,102000000000,2000000000,8.146919108576775e+47,6.588e+17,0,1.3642709274446151e+76,2.9076422412448117e+75,1,8.392432477809818e+76,8.597151237809698e+47,102000000000,0,0,2,21719049
755064,84000,5935979763,50000000,9.175510568426712e+47,0.0,47575441774477312,5.914478772662836e+76,5.1659484465017627e+76,1,5.5216151310884566e+76,4.373388883731855e+47,5935979763,47575441774477312,1,138,21719049
148,99144,7237315394,970000000,1.3491894716916433e+48,0.0,47575441774477312,7.012874276772816e+76,9.12648919849259e+75,0,1.1534580359076513e+77,1.0748260675547066e+47,7237315394,47575441774477312,1,138,21719047
1,46960,9110000000,5700000,1.456691574078761e+48,0.0,2637349146066944,1.0728504053384277e+77,9.467839329506378e+75,1,7.41297246728146e+76,2.9311530616320644e+45,9110000000,2637349146066944,1,138,21719049
1961364,21000,5349326430,5349326430,3.7070860297640975e+47,1.220179e+16,0,1.57551990410888e+76,5.6270195965641025e+76,1,4.771230814630764e+74,1.0173461277034048e+48,5349326430,0,0,2,21719047
1243773,2478325,5392610227,4368000,1.3243179512909339e+47,0.0,35136299392303104,6.397718429423395e+76,2.3563146829565166e+75,1,1.8487130595766995e+76,1.3314107587147167e+48,5392610227,35136299392303104,1,1930,21719049
223176,1162125,11396934574,1000000000,1.2395422141648574e+48,0.0,64900916372832256,1.0875346325970113e+77,5.2752352664177486e+76,1,4.7152013729018945e+76,1.1763449769742752e+48,11396934574,64900916372832256,1,2506,21719049
0,226629,4560672328,6800000,1.8469218458206235e+47,0.0,5299558972129280,7.749329510524129e+76,4.87468953770309e+76,1,1.0077615160317182e+77,4.150061300851703e+47,4560672328,5299558972129280,1,522,21719049
1,60457,9180000000,6000000,6.3070315090983655e+47,0.0,2637349146066944,1.0532198618361419e+77,7.040585441900355e+75,1,5.89121223702176e+76,5.713928137163845e+46,9180000000,2637349146066944,1,138,21719047
10667644,21000,11000000000,1000000000,4.816150765119278e+47,3.151318e+16,0,9.074341716680944e+76,1.8095019213339587e+75,0,1.2326615894747169e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
0,100000,5696890433,5696890433,9.175510568426712e+47,0.0,2637349146066944,7.239576145297354e+76,3.700169186790639e+76,1,9.932660217297143e+76,7.441404197415325e+47,5696890433,2637349146066944,1,138,21719046
15901,50000,102000000000,2000000000,1.1356785995234201e+48,1.37022452e+18,0,1.0161979814262952e+77,3.9359895769874954e+76,37,3.686870842606302e+76,6.8463000080049665e+47,6250000000,0,0,2,21719045
55,200000,9207744692,100000000,9.175510568426712e+47,0.0,47575441774477312,1.1511809445856611e+77,3.951543989892167e+76,0,2.4413664432183816e+76,1.2486202684041555e+48,9207744692,47575441774477312,1,138,21719045
1,23100,9110000000,6100000,7.68353926463725e+47,1.08e+18,0,2.6442391735806165e+76,2.933490539646973e+76,0,5.902182719373172e+76,1.057311763860659e+47,9110000000,0,0,2,21719048
9,23352,9110000000,5700000,6.497468004810828e+47,0.0,1025030418,1.1506605437310013e+77,2.308850659984476e+76,1,1.1097257788309279e+77,7.624969879809382e+47,9110000000,1025030418,1,10,21719048
655714,100000,10980403712,2000000000,1.2488751460129641e+48,0.0,47575441774477312,4.507881106889538e+76,1.9038915236245983e+76,1,1.0754915342633975e+77,8.795604290556242e+47,10980403712,47575441774477312,1,138,21719046
2,211822,9180000000,6000000,6.480394233428847e+32,0.0,9591847567491072,8.514612077186234e+76,5.617832332909036e+76,0,5.757962439117373e+75,5.713928137163845e+46,9180000000,9591847567491072,1,3338,21719046
24,77949,7531343814,970000000,3.3945084393118084e+46,0.0,2637349146066944,9.611898725377032e+76,2.995925057913883e+76,0,8.2584005710582e+76,5.448329014463806e+47,7531343814,2637349146066944,1,138,21719047
32,23100,9110000000,6100000,7.204964402716327e+47,1000000000000000.0,0,3.102447674657942e+76,4.3397058515834034e+76,0,9.257234226753642e+76,1.0862192292126364e+48,9110000000,0,0,2,21719046
1,21000,7237315394,970000000,3.237284515990983e+47,3285585327814668.0,0,1.06212592347611e+77,2.7330037136993107e+76,0,3.1455387861140547e+75,1.3726159911433269e+48,7237315394,0,0,2,21719047
42,63249,22000000000,2000000000,8.545061637679553e+47,0.0,47575441774477312,2.494956379002855e+76,9.640329129983012e+75,0,6.7922683721679355e+75,1.2179539559554808e+48,22000000000,47575441774477312,1,138,21719049
6542,52050,10607744692,1500000000,4.379559444394606e+47,0.0,3972012565331968,8.925048038188653e+76,3.9717301430488835e+76,1,1.1377654555436578e+77,7.997579981841812e+47,10607744692,3972012565331968,1,202,21719045
14815,21000,4637912240,12030871,3.5256588063398298e+47,233491329338658.0,0,3.882422798679892e+76,2.7567552254567658e+76,0,1.1147548322154778e+77,1.2581210464127071e+48,4637912240,0,0,2,21719049
2,200000,102000000000,2000000000,7.944134158267168e+47,0.0,51762982140510208,9.93625434024811e+76,2.1589256319671913e+76,37,1.0545298347356144e+77,1.0791601465038742e+47,4785387963,51762982140510208,1,266,21719046
80,51331,4937146415,100000000,8.771298592582279e+46,0.0,2637349146066944,3.6486356057045726e+76,2.4085788653190356e+76,0,9.105774997480451e+76,6.009693631090317e+47,4937146415,2637349146066944,1,138,21719049
145,44947,5615531523,1125329667,1.2073566253336472e+48,4.7190438587936237e+17,19347640026136576,5.42818229867875e+76,1.5251233830247238e+76,0,6.883363704752067e+76,9.685119594794454e+46,5615531523,19347640026136576,1,586,21719048
0,100000,5696890433,5696890433,9.175510568426712e+47,0.0,2637349146066944,7.86966549757335e+76,3.550942946135235e+76,0,1.2791272754094644e+76,9.612794027080975e+47,5696890433,2637349146066944,1,138,21719045
647,75000,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,8.718255318862078e+76,2.0003688738566854e+76,38,8.235788397621975e+76,1.0807293478221939e+48,5314846459,47575441774477312,1,138,21719048
16233,21000,102000000000,2000000000,1.3079031842961288e+47,1e+16,0,4.8153189050969756e+76,3.71921816745303e+75,38,4.292078277814611e+76,8.231791334260744e+47,4540200000,0,0,2,21719048
89294,199639,10380482866,875120230,7.528963036448762e+47,0.0,3885100378882048,9.986270076336858e+76,4.68372129984935e+76,0,1.0524975014037168e+77,4.9987845315461525e+47,10380482866,3885100378882048,1,650,21719047
655715,21000,10980403712,2000000000,9.457437231002367e+47,299412482222848.0,0,1.0098862731203089e+77,3.499841994157951e+76,0,5.1498222951980603e+76,8.795604290556242e+47,10980403712,0,0,2,21719045
813235,90000,9111384692,3640000,3.0802644166451762e+47,1.55542e+16,0,8.663455000892521e+76,4.6181704632873626e+76,1,8.522946681580638e+75,1.1637089135622332e+48,9111384692,0,0,2,21719045
280,301648,7419991174,2000000000,3.6415115333949545e+47,0.0,15080172617203712,3.431564234535268e+76,2.0686768732939407e+76,1,1.0111656724123468e+77,1.170444600484936e+48,7419991174,15080172617203712,1,1740,21719045
2,40000,10000000000,10000000000,1.2488751460129641e+48,0.0,47575441774477312,1.064848362924667e+77,2.1726470173968893e+76,0,1.458123536363871e+76,1.3438615126614337e+48,10000000000,47575441774477312,1,138,21719049
1,394413,102000000000,2000000000,1.2168061268957482e+48,0.0,33474112286359552,1.4204517269789283e+76,2.9942094538034516e+76,37,2.8483465520479653e+76,1.1152733897150327e+48,4885390015,33474112286359552,1,202,21719046
212,21000,22000000000,2000000000,8.636152003402178e+47,3.1498471566067644e+16,0,5.49173390747134e+76,3.026917207652737e+76,1,9.841207204282059e+76,6.091343812182693e+47,22000000000,0,0,2,21719049
0,239100,8990000000,5900000,1.0387397157469113e+47,1.5743122616884812e+16,13726892947406848,1.4483993604602381e+75,3.685805500860094e+76,0,7.203489743867534e+76,7.508366982199893e+47,8990000000,13726892947406848,1,3146,21719046
222,90320,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,8.15223617629613e+75,3.8578518423392774e+76,0,2.8306441619336986e+76,3.724544021215763e+47,10000000000,47575441774477312,1,138,21719045
0,65147,7379261709,2000000000,9.175510568426712e+47,0.0,2637349146066944,4.0486068679721226e+75,2.0576500767364447e+76,1,3.881917469965242e+76,9.642429380947845e+47,7379261709,2637349146066944,1,138,21719048
1204392,100000,55575123460,103640000,4.509332235935531e+47,9.9873729e+17,0,1.6289078120333005e+76,1.8442273990615686e+76,1,9.520338360519448e+76,1.5246106796555782e+47,55575123460,0,0,2,21719047
1204393,100000,55575123460,153640000,1.2488751460129641e+48,0.0,47575441774477312,1.1240381578880459e+77,5.588081969514438e+76,0,8.91294479103461e+76,1.5246106796555782e+47,55575123460,47575441774477312,1,138,21719045
2664,90320,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,1.0931174167055873e+77,1.4860635382222345e+76,0,4.3490998917347406e+76,1.3758050675678438e+48,10000000000,47575441774477312,1,138,21719048
2,21000,7531343814,970000000,5.936819405951775e+47,402499517897251.0,0,5.89337163781388e+76,4.251272989595577e+76,0,1.9761599266254175e+76,1.0841399632559394e+48,7531343814,0,0,2,21719047
0,100000,5696890433,5696890433,9.175510568426712e+47,0.0,2637349146066944,3.5237774303836266e+76,6.300712333191197e+75,0,5.134427385222158e+76,3.6418527240948795e+47,5696890433,2637349146066944,1,138,21719049
22,1000000,10331982712,1147998079,1.3791694726728965e+48,0.0,29031730539134976,3.772580526482769e+76,2.940749682957976e+76,1,3.021514250452348e+76,4.832505731379131e+47,10331982712,29031730539134976,1,522,21719048
11543585,207128,102000000000,2000000000,3.6187175410292697e+46,5800000000000000.0,0,8.480237900907312e+76,4.157283107556527e+76,0,6.402597817432085e+76,2.3279193749198252e+47,102000000000,0,0,2,21719049
4730591,207128,102000000000,2000000000,1.1730575939684756e+48,2676190000000000.0,0,7.468420835271386e+76,3.644197176123668e+76,1,8.22608266311775e+76,4.1940215512640395e+47,102000000000,0,0,2,21719047
11200104,207128,102000000000,2000000000,1.272788038190806e+48,0.0,47575441774477312,9.945395096535162e+76,4.899836172821482e+76,0,2.2912669675257306e+76,1.920344070702961e+47,102000000000,47575441774477312,1,138,21719046
10712876,207128,102000000000,2000000000,5.70330478668114e+47,1984150000000000.0,0,5.3860939477423124e+76,4.4892046375673655e+75,1,1.465674891597657e+76,1.2778585931709738e+48,102000000000,0,0,2,21719047
1961365,102469,5349326430,5349326430,1.2488751460129641e+48,0.0,47575441774477312,9.552992836572896e+76,1.9150850604332997e+76,0,1.908620105415803e+76,1.0173461277034048e+48,5349326430,47575441774477312,1,138,21719049
0,21000,102000000000,2000000000,3.3133925071756885e+47,1.2501255746973e+16,0,5.056105608582126e+76,3.4160417160236587e+75,37,7.67529626566511e+76,1.0877148714333234e+48,4702107287,0,0,2,21719045
10712877,207128,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,9.871692003118857e+76,3.19087804820963e+76,1,1.0358733846543271e+77,1.2778585931709738e+48,102000000000,47575441774477312,1,138,21719045
0,21000,102000000000,2000000000,3.3133925071756885e+47,1.9901255746973e+16,0,8.8545049997765e+76,4.2642357899269924e+76,37,5.326616062903887e+75,5.6742437793057e+46,4702107287,0,0,2,21719048
3,194584,9111384692,3640000,8.022612257600117e+47,0.0,1371290757,6.08595840959579e+76,5.6690928421358975e+76,1,6.711133273237829e+76,2.485398592230119e+47,9111384692,1371290757,1,10,21719048
81,281233,4704439099,100000000,9.743344291921827e+46,0.0,5253727191564288,4.8320543770967735e+76,6.408646432060123e+74,0,4.596680588833274e+76,6.009693631090317e+47,4704439099,5253727191564288,1,1490,21719048
0,22000,102000000000,2000000000,1.345370618834235e+48,1.9989e+17,0,9.288374209583719e+75,1.1654476858165613e+76,38,4.997277702934776e+76,1.5144922776888766e+47,5000000000,0,0,2,21719048
50489,500000,102000000000,2000000000,1.0564122778142427e+48,0.0,47575441774477312,8.996861374730311e+75,4.500884955600098e+76,37,8.494682861405142e+76,3.2520810688050766e+47,5500000000,47575441774477312,1,138,21719047
10667645,21000,11000000000,1000000000,1.3150416981064346e+48,4.1e+16,0,1.1026812190624085e+77,5.6594647310364613e+76,1,5.008728299010877e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
3,62427,5558352317,970000000,1.2488751460129641e+48,0.0,47575441774477312,1.0097387110816516e+77,1.3964289640918641e+76,0,4.4780010186634196e+76,9.841480622935851e+47,5558352317,47575441774477312,1,138,21719045
51838,110561,7235302784,500000000,1.1048453461275236e+48,0.0,39364766837243904,3.08485203181259e+76,3.284843318269119e+76,1,4.3363633755719595e+76,1.4142859289364082e+48,7235302784,39364766837243904,1,1546,21719047
3,21000,4705146306,100000000,1.0042556862505319e+48,2113547358186694.0,0,2.247580314309888e+76,5.733256258283027e+75,0,6.983753838520073e+76,6.649551426821403e+47,4705146306,0,0,2,21719046
1034440,21000,8984043712,3640000,5.817057402159024e+47,2925405896115730.0,0,5.263266080763803e+76,5.4280240314881577e+76,1,1.0201472184029305e+77,1.6240468346993611e+47,8984043712,0,0,2,21719047
0,22000,102000000000,2000000000,1.345370618834235e+48,7.833939e+16,0,2.8965486884832986e+76,1.7608628658891424e+76,37,5.853882233001826e+76,8.71487700816368e+47,5000000000,0,0,2,21719049
0,100000,5696890433,5696890433,9.175510568426712e+47,0.0,2637349146066944,5.983528440502348e+76,2.343647199968001e+76,1,9.67584326889952e+76,1.7646103682599882e+47,5696890433,2637349146066944,1,138,21719045
0,200000,102000000000,2000000000,6.179683725814098e+47,0.0,47575441774477312,5.851141880402865e+76,1.4518156076799114e+76,37,5.1829755609124306e+76,5.825948045780089e+47,4702107287,47575441774477312,1,138,21719048
8894,21000,5130206369,7100000,1.1771483238048111e+48,3.54e+16,0,4.413596082548851e+76,2.443151970429425e+76,1,9.947336006033693e+76,4.926081636936491e+47,5130206369,0,0,2,21719047
3678145,420000,502000000000,2000000000,2.7661771749913602e+47,0.0,47575441774477312,2.1319438294784466e+76,4.096433111631434e+76,0,4.2962894156989745e+76,6.209857261706045e+47,502000000000,47575441774477312,1,138,21719049
661,21000,5129706369,6600000,1.6215051505087805e+47,4.639e+16,0,7.688053490671148e+76,5.002271400309065e+76,0,7.099782074468639e+76,6.995200276903946e+47,5129706369,0,0,2,21719047
134816,200000,9207744692,100000000,9.175510568426712e+47,0.0,47575441774477312,3.335004630841966e+76,3.409924493002947e+76,0,5.654945902581525e+75,1.1721964143943403e+48,9207744692,47575441774477312,1,138,21719049
1450263,70000,6646953876,760974113,9.175510568426712e+47,0.0,47575441774477312,2.9204950391668286e+76,5.1801559292922585e+75,1,7.059027258879406e+75,5.509431790650889e+47,6646953876,47575441774477312,1,138,21719049
10,66482,4795647357,100000000,6.024915687736001e+47,0.0,47575441774477312,7.347164157204982e+76,7.136042855595322e+75,0,7.541105520264411e+76,6.3245783297891474e+47,4795647357,47575441774477312,1,138,21719049
12,322413,7366013661,757839128,1.39224075403976e+48,0.0,3763689421275136,5.161824664596091e+76,5.626724541203287e+76,1,8.057084795847136e+76,6.496798433873003e+47,7366013661,3763689421275136,1,458,21719046
0,21000,200000000000,2000000000,1.4193416962342289e+48,3.6730752e+17,0,6.214596623033193e+76,3.480422266607262e+76,1,4.216235858173383e+76,1.1235171411545466e+48,200000000000,0,0,2,21719045
0,21000,200000000000,2000000000,1.4193416962342289e+48,3.2892999929057926e+17,0,3.5774693672414785e+76,4.0657520448554713e+76,0,5.431830154020927e+76,1.043814590192406e+48,200000000000,0,0,2,21719045
13,21000,200000000000,2000000000,1.4193416962342289e+48,2.1980541306634e+17,0,4.493663952657917e+76,1.3283364814707706e+76,1,1.6487430288630385e+76,1.2237317766046039e+48,200000000000,0,0,2,21719048
5,21000,200000000000,2000000000,1.4193416962342289e+48,2.16923973834809e+17,0,4.5796467940505985e+76,5.581531342218704e+76,1,1.081249330130522e+77,1.089341404226629e+48,200000000000,0,0,2,21719045
0,21000,200000000000,2000000000,1.4193416962342289e+48,4.4705803e+17,0,5.327009698394122e+76,2.3724533378683302e+76,0,6.807039183731408e+75,1.2261654462740024e+48,200000000000,0,0,2,21719045
3,21000,200000000000,2000000000,1.4193416962342289e+48,1.10128285109676e+17,0,5.917789002494782e+75,3.653824394490164e+76,1,1.217011188176862e+76,1.3325231377161594e+48,200000000000,0,0,2,21719049
67,21000,200000000000,2000000000,1.4193416962342289e+48,1.1635199703290458e+17,0,6.19059747626011e+76,1.6398829135395382e+76,1,6.654969720953771e+76,8.744868582515729e+47,200000000000,0,0,2,21719045
4,21000,200000000000,2000000000,1.4193416962342289e+48,3.91752881073361e+16,0,4.6780894545475655e+75,1.8014815705268372e+76,1,5.5445989334293435e+76,4.663352631938661e+47,200000000000,0,0,2,21719049
51,21000,200000000000,2000000000,1.4193416962342289e+48,6.5465994977755544e+16,0,1.3469132648585808e+76,5.704683297666254e+75,0,6.974591543224809e+76,1.0248852619269732e+48,200000000000,0,0,2,21719049
